timestamp,FM,NOX,O2,temp
2022-03-27 20:25:00+00:00,1278.91,40.82,9.78,80.19
2022-03-27 20:30:00+00:00,1025.72,45.38,9.6,76.23
2022-03-27 20:35:00+00:00,1059.93,44.44,9.37,77.34
2022-03-27 20:40:00+00:00,1081.13,44.29,9.35,78.91
2022-03-27 20:45:00+00:00,1088.36,44.25,9.36,80.4
2022-03-27 20:50:00+00:00,1113.58,44.37,9.33,81.62
2022-03-27 20:55:00+00:00,1187.49,42.46,8.87,82.71
2022-03-27 21:00:00+00:00,1245.13,41.29,8.45,83.79
2022-03-27 21:05:00+00:00,1337.63,37.74,7.73,84.4
2022-03-27 21:10:00+00:00,1438.65,34.71,7.09,84.86
2022-03-27 21:15:00+00:00,1429.46,41.15,7.92,85.52
2022-03-27 21:20:00+00:00,1428.8,40.45,7.71,85.7
2022-03-27 21:25:00+00:00,1485.69,40.24,7.7,85.77
2022-03-27 21:30:00+00:00,1605.3,45.2,7.73,86.53
2022-03-27 21:35:00+00:00,1759.79,38.92,6.26,86.78
2022-03-27 21:40:00+00:00,1817.02,38.11,6.06,87.15
2022-03-27 21:45:00+00:00,1849.88,37.73,6.23,87.7
2022-03-27 21:50:00+00:00,1828.57,39.17,6.04,88.23
2022-03-27 21:55:00+00:00,1731.49,39.37,6.25,88.56
2022-03-27 22:00:00+00:00,1518.02,43.08,7.24,88.7
2022-03-27 22:05:00+00:00,1440.62,46.18,7.92,88.93
2022-03-27 22:10:00+00:00,1466.33,45.94,7.91,89.35
2022-03-27 22:15:00+00:00,1460.76,45.92,7.91,89.73
2022-03-27 22:20:00+00:00,1471.5,46.01,7.91,90.38
2022-03-27 22:25:00+00:00,1428.4,45.74,7.9,91.15
2022-03-27 22:30:00+00:00,1438.12,42.67,7.59,91.49
2022-03-27 22:35:00+00:00,1431.22,42.07,7.52,91.82
2022-03-27 22:40:00+00:00,1442.71,42.26,7.5,92.19
2022-03-27 22:45:00+00:00,1459.84,42.19,7.48,92.48
2022-03-27 22:50:00+00:00,1555.61,40.51,7.03,92.87
2022-03-27 22:55:00+00:00,1589.78,40.79,6.95,93.16
2022-03-27 23:00:00+00:00,1664.05,38.91,6.45,93.52
2022-03-27 23:05:00+00:00,1699.44,39.27,6.42,93.65
2022-03-27 23:10:00+00:00,1696.08,39.66,6.38,93.59
2022-03-27 23:15:00+00:00,1665.77,40.02,6.44,93.26
2022-03-27 23:20:00+00:00,1656.47,40.54,6.62,92.94
2022-03-27 23:25:00+00:00,1643.99,40.2,6.56,92.78
2022-03-27 23:30:00+00:00,1679.46,40.11,6.43,92.7
2022-03-27 23:35:00+00:00,1674.4,40.42,6.52,92.64
2022-03-27 23:40:00+00:00,1751.42,40.28,6.3,92.82
2022-03-27 23:45:00+00:00,1689.97,39.93,6.24,92.67
2022-03-27 23:50:00+00:00,1712.79,39.9,6.31,92.61
2022-03-27 23:55:00+00:00,1800.58,39.74,6.16,92.81
2022-03-28 00:00:00+00:00,1747.05,39.78,6.11,92.82
2022-03-28 00:05:00+00:00,1759.47,39.74,6.21,92.73
2022-03-28 00:10:00+00:00,1821.01,40.29,6.13,92.95
2022-03-28 00:15:00+00:00,1808.68,39.72,6.04,93
2022-03-28 00:20:00+00:00,1749.29,39.46,6.12,92.96
2022-03-28 00:25:00+00:00,1745.91,39.06,6.06,92.9
2022-03-28 00:30:00+00:00,1732.84,39.31,6.15,92.91
2022-03-28 00:35:00+00:00,1779.43,39.46,6.2,92.95
2022-03-28 00:40:00+00:00,1901.11,41.18,6.15,93.54
2022-03-28 00:45:00+00:00,1794.67,40.92,6.06,93.66
2022-03-28 00:50:00+00:00,1733.91,40.72,6.38,93.27
2022-03-28 00:55:00+00:00,1959.75,42.06,6.28,93.9
2022-03-28 01:00:00+00:00,1998.18,41.98,5.79,94.62
2022-03-28 01:05:00+00:00,1702.3,42.79,6.4,94.13
2022-03-28 01:10:00+00:00,1684.84,41.28,6.55,93.73
2022-03-28 01:15:00+00:00,1817.93,40.72,6.21,94.16
2022-03-28 01:20:00+00:00,1852.92,41.07,6.03,94.73
2022-03-28 01:25:00+00:00,1710.3,41.61,6.43,94.82
2022-03-28 01:30:00+00:00,1831.65,41.64,6.34,95.22
2022-03-28 01:35:00+00:00,1947.02,42.51,6.04,96.12
2022-03-28 01:40:00+00:00,1831.57,42.27,6.15,96.19
2022-03-28 01:45:00+00:00,1897.36,41.93,6.29,96.04
2022-03-28 01:50:00+00:00,1927.5,42.18,6,96.47
2022-03-28 01:55:00+00:00,1766.38,41.81,6.31,96.06
2022-03-28 02:00:00+00:00,1863.39,40.87,6.22,95.86
2022-03-28 02:05:00+00:00,1864.36,40.92,5.99,96.09
2022-03-28 02:10:00+00:00,1771.8,41.05,6.3,95.74
2022-03-28 02:15:00+00:00,1857.91,41.13,6.14,95.8
2022-03-28 02:20:00+00:00,1791.75,40.85,6.11,95.82
2022-03-28 02:25:00+00:00,1808.36,40.69,6.21,95.66
2022-03-28 02:30:00+00:00,1854.39,40.76,6.03,95.87
2022-03-28 02:35:00+00:00,1743.35,40.84,6.23,95.58
2022-03-28 02:40:00+00:00,1764.19,40.46,6.29,95.37
2022-03-28 02:45:00+00:00,1817.48,41.17,6.12,95.79
2022-03-28 02:50:00+00:00,1759.76,40.67,6.17,95.71
2022-03-28 02:55:00+00:00,1783.82,40.27,6.15,95.66
2022-03-28 03:00:00+00:00,1811.36,40.44,6.08,95.9
2022-03-28 03:05:00+00:00,1731.37,40.53,6.26,95.7
2022-03-28 03:10:00+00:00,1794,40.29,6.17,95.79
2022-03-28 03:15:00+00:00,1747.32,40.25,6.14,95.9
2022-03-28 03:20:00+00:00,1733.46,40.28,6.24,95.69
2022-03-28 03:25:00+00:00,1752.08,39.88,6.16,95.58
2022-03-28 03:30:00+00:00,1722.48,40.29,6.29,95.53
2022-03-28 03:35:00+00:00,1782.82,40.39,6.18,95.7
2022-03-28 03:40:00+00:00,1733.72,40.34,6.21,95.62
2022-03-28 03:45:00+00:00,1742.85,40.25,6.25,95.48
2022-03-28 03:50:00+00:00,1769.77,40.6,6.17,95.5
2022-03-28 03:55:00+00:00,1687.06,40.61,6.34,95.28
2022-03-28 04:00:00+00:00,1735.59,40.27,6.26,95.1
2022-03-28 04:05:00+00:00,1736.24,39.95,6.24,95.1
2022-03-28 04:10:00+00:00,1700,39.94,6.24,94.93
2022-03-28 04:15:00+00:00,1743.3,39.92,6.2,94.93
2022-03-28 04:20:00+00:00,1821,40.58,6.16,95.22
2022-03-28 04:25:00+00:00,1813.42,40.64,6.04,95.29
2022-03-28 04:30:00+00:00,1781.06,40.26,6.15,95.01
2022-03-28 04:35:00+00:00,1924.83,41.17,6.16,95.03
2022-03-28 04:40:00+00:00,2005.13,42.66,5.94,95.57
2022-03-28 04:45:00+00:00,1656.85,43.31,6.59,94.66
2022-03-28 04:50:00+00:00,1801.48,41.78,6.5,94.07
2022-03-28 04:55:00+00:00,1865.3,41.96,6.08,94.34
2022-03-28 05:00:00+00:00,1723.41,41.67,6.39,94.07
2022-03-28 05:05:00+00:00,1870.99,41.83,6.25,94.56
2022-03-28 05:10:00+00:00,1854.51,41.44,6.02,94.97
2022-03-28 05:15:00+00:00,1768.54,41.12,6.34,94.75
2022-03-28 05:20:00+00:00,1889.76,42.16,6.21,95.34
2022-03-28 05:25:00+00:00,1747.98,41.91,6.3,95.33
2022-03-28 05:30:00+00:00,1788.1,41.87,6.62,95.09
2022-03-28 05:35:00+00:00,2064.02,44.42,6.24,96.49
2022-03-28 05:40:00+00:00,1875.27,42.85,6.06,96.6
2022-03-28 05:45:00+00:00,1841.96,41.57,6.27,95.99
2022-03-28 05:50:00+00:00,1975.24,41.59,5.91,96.25
2022-03-28 05:55:00+00:00,1898.4,40.96,5.9,96.19
2022-03-28 06:00:00+00:00,1925.55,40.45,5.9,96.1
2022-03-28 06:05:00+00:00,1910.35,40.92,5.9,96.17
2022-03-28 06:10:00+00:00,1957.83,41.17,5.94,96.18
2022-03-28 06:15:00+00:00,1892.42,41.22,5.95,95.83
2022-03-28 06:20:00+00:00,1841.11,40.84,6.11,95.33
2022-03-28 06:25:00+00:00,1915.51,41.26,6.02,95.54
2022-03-28 06:30:00+00:00,1930.6,40.57,5.84,95.87
2022-03-28 06:35:00+00:00,1898.26,40.39,5.86,95.84
2022-03-28 06:40:00+00:00,1858.83,40.54,5.94,95.7
2022-03-28 06:45:00+00:00,1823,40.23,6.01,95.57
2022-03-28 06:50:00+00:00,1818.81,39.76,6,95.5
2022-03-28 06:55:00+00:00,1846.03,40.3,6.04,95.51
2022-03-28 07:00:00+00:00,1790.02,40.28,6.02,95.5
2022-03-28 07:05:00+00:00,1726.99,40.76,6.36,95.24
2022-03-28 07:10:00+00:00,1876.43,41.95,6.31,95.72
2022-03-28 07:15:00+00:00,1855.62,41.35,6.03,96.15
2022-03-28 07:20:00+00:00,1808.77,40.99,6.32,95.78
2022-03-28 07:25:00+00:00,1931,42.08,6.11,96.31
2022-03-28 07:30:00+00:00,1838.54,41.21,6.09,96.37
2022-03-28 07:35:00+00:00,1839.39,40.89,6.22,96.02
2022-03-28 07:40:00+00:00,1932.44,41.4,6.02,96.44
2022-03-28 07:45:00+00:00,1805.49,41.08,6.13,96.27
2022-03-28 07:50:00+00:00,1878.13,41.1,6.18,96.15
2022-03-28 07:55:00+00:00,1914.64,41.62,5.98,96.54
2022-03-28 08:00:00+00:00,1784.67,41.27,6.22,96.21
2022-03-28 08:05:00+00:00,1933.75,41.54,6.12,96.28
2022-03-28 08:10:00+00:00,1894.08,41.37,5.94,96.45
2022-03-28 08:15:00+00:00,1864.12,40.63,6.05,96.17
2022-03-28 08:20:00+00:00,1887.66,40.22,5.91,96.1
2022-03-28 08:25:00+00:00,1793.83,40.61,6.15,95.84
2022-03-28 08:30:00+00:00,1804.28,40.07,6.14,95.7
2022-03-28 08:35:00+00:00,1759.59,39.9,6.14,95.61
2022-03-28 08:40:00+00:00,1755.22,39.43,6.18,95.5
2022-03-28 08:45:00+00:00,1808.15,39.49,6.15,95.61
2022-03-28 08:50:00+00:00,1779.58,39.76,6.1,95.78
2022-03-28 08:55:00+00:00,1742.88,39.73,6.22,95.7
2022-03-28 09:00:00+00:00,1781.03,39.34,6.12,95.79
2022-03-28 09:05:00+00:00,1788.66,39.05,6.1,95.9
2022-03-28 09:10:00+00:00,1806.46,39.51,6.11,96.03
2022-03-28 09:15:00+00:00,1771.53,39.54,6.14,96.1
2022-03-28 09:20:00+00:00,1778.34,39.45,6.11,96.08
2022-03-28 09:25:00+00:00,1725.02,39.85,6.29,96.01
2022-03-28 09:30:00+00:00,1781.68,39.77,6.24,96.2
2022-03-28 09:35:00+00:00,1844.9,40.74,6.12,96.66
2022-03-28 09:40:00+00:00,1814.61,40.11,6.06,96.75
2022-03-28 09:45:00+00:00,1753.27,39.92,6.27,96.4
2022-03-28 09:50:00+00:00,1786.55,39.68,6.13,96.46
2022-03-28 09:55:00+00:00,1740.19,39.69,6.18,96.35
2022-03-28 10:00:00+00:00,1746.01,39.51,6.23,96.26
2022-03-28 10:05:00+00:00,1894.29,40.77,6.21,96.75
2022-03-28 10:10:00+00:00,1926.39,41.05,5.93,97.2
2022-03-28 10:15:00+00:00,1761.06,40.84,6.26,96.66
2022-03-28 10:20:00+00:00,1874.17,40.22,6.14,96.55
2022-03-28 10:25:00+00:00,1854.29,40.24,5.99,96.72
2022-03-28 10:30:00+00:00,1653.95,41.63,6.68,95.98
2022-03-28 10:35:00+00:00,1762.42,40.88,6.58,95.84
2022-03-28 10:40:00+00:00,1871.52,41.27,6.17,96.51
2022-03-28 10:45:00+00:00,1920.97,40.64,6.16,96.63
2022-03-28 10:50:00+00:00,2131.71,43.31,5.96,97.7
2022-03-28 10:55:00+00:00,1812.91,42.8,6.16,97.21
2022-03-28 11:00:00+00:00,1886.44,41.15,6.31,96.32
2022-03-28 11:05:00+00:00,1975.55,41.63,5.96,96.41
2022-03-28 11:10:00+00:00,1812.07,41.09,6.14,95.95
2022-03-28 11:15:00+00:00,1880.7,39.87,6.06,95.51
2022-03-28 11:20:00+00:00,1902.86,39.72,5.99,95.66
2022-03-28 11:25:00+00:00,1976.84,39.96,5.82,95.78
2022-03-28 11:30:00+00:00,1923.31,39.79,5.79,95.68
2022-03-28 11:35:00+00:00,1825.63,40.18,6.06,95.15
2022-03-28 11:40:00+00:00,1900.91,40.23,6.16,95.05
2022-03-28 11:45:00+00:00,1957.64,40.89,5.93,95.48
2022-03-28 11:50:00+00:00,1802.75,40.54,6.14,95.09
2022-03-28 11:55:00+00:00,1854.6,39.58,6.07,94.72
2022-03-28 12:00:00+00:00,1825.6,39.5,6,94.7
2022-03-28 12:05:00+00:00,1805.1,39.25,6.11,94.62
2022-03-28 12:10:00+00:00,1835.43,39.14,6.08,94.64
2022-03-28 12:15:00+00:00,1807.28,39.21,6.09,94.67
2022-03-28 12:20:00+00:00,1800.82,39.54,6.29,94.62
2022-03-28 12:25:00+00:00,1908.55,40.87,6.18,95.12
2022-03-28 12:30:00+00:00,1754.62,40.43,6.27,94.91
2022-03-28 12:35:00+00:00,1787.29,39.2,6.26,94.67
2022-03-28 12:40:00+00:00,1846.92,39.51,6.11,94.98
2022-03-28 12:45:00+00:00,1770.2,39.47,6.18,94.87
2022-03-28 12:50:00+00:00,1826.34,39.17,6.17,94.97
2022-03-28 12:55:00+00:00,1837.02,39.57,6.07,95.1
2022-03-28 13:00:00+00:00,1824.67,39.4,6.14,95.1
2022-03-28 13:05:00+00:00,1839.85,39.42,6.06,95.19
2022-03-28 13:10:00+00:00,1700.62,39.16,7.04,95.21
2022-03-28 13:15:00+00:00,1823.94,39.06,6.12,95.02
2022-03-28 13:20:00+00:00,1830.86,38.78,6.06,95.1
2022-03-28 13:25:00+00:00,1835.51,38.8,6.11,94.98
2022-03-28 13:30:00+00:00,1806.3,39.04,6.49,95.14
2022-03-28 13:35:00+00:00,1828.87,38.73,6.29,95.3
2022-03-28 13:40:00+00:00,1645.74,39.06,7.54,95.22
2022-03-28 13:45:00+00:00,1835.09,39.02,6.63,95.33
2022-03-28 13:50:00+00:00,2047.47,41.05,6.12,96
2022-03-28 13:55:00+00:00,1889.24,40.85,6.01,95.89
2022-03-28 14:00:00+00:00,1856.25,39.98,6.28,94.98
2022-03-28 14:05:00+00:00,1933.32,40.92,6.43,95.3
2022-03-28 14:10:00+00:00,1660.34,40.16,7.8,95.15
2022-03-28 14:15:00+00:00,1892.26,39.43,6.17,94.85
2022-03-28 14:20:00+00:00,1975.32,40.05,5.95,95.11
2022-03-28 14:25:00+00:00,1954.18,39.64,5.85,95.13
2022-03-28 14:30:00+00:00,1929.02,39.15,6.09,94.8
2022-03-28 14:35:00+00:00,1817.28,39.28,6.66,94.69
2022-03-28 14:40:00+00:00,1920.99,38.82,5.89,94.61
2022-03-28 14:45:00+00:00,1926.23,38.85,5.88,94.61
2022-03-28 14:50:00+00:00,1934.96,39.02,5.85,94.7
2022-03-28 14:55:00+00:00,1953.92,39.13,5.85,94.7
2022-03-28 15:00:00+00:00,1969.04,39.27,5.88,94.77
2022-03-28 15:05:00+00:00,1956.55,39.24,5.83,94.9
2022-03-28 15:10:00+00:00,1951.52,39.44,5.94,95.02
2022-03-28 15:15:00+00:00,1983.87,39.38,5.86,95.39
2022-03-28 15:20:00+00:00,1950.01,39.24,5.89,95.5
2022-03-28 15:25:00+00:00,1968.79,39.25,5.89,95.73
2022-03-28 15:30:00+00:00,2005.54,39.34,5.88,96.05
2022-03-28 15:35:00+00:00,2020.63,39.66,5.81,96.5
2022-03-28 15:40:00+00:00,2001.41,39.41,5.8,96.6
2022-03-28 15:45:00+00:00,1988.75,39.49,6.15,96.96
2022-03-28 15:50:00+00:00,1966.49,39.51,5.86,97.19
2022-03-28 15:55:00+00:00,2021.28,39.46,5.85,97.52
2022-03-28 16:00:00+00:00,1972.51,39.4,5.87,97.8
2022-03-28 16:05:00+00:00,1974.14,39.32,5.92,97.95
2022-03-28 16:10:00+00:00,1960.7,39.14,5.88,98.21
2022-03-28 16:15:00+00:00,1950.88,39.31,5.94,98.18
2022-03-28 16:20:00+00:00,1919.48,39.28,6,98.01
2022-03-28 16:25:00+00:00,1927.89,38.73,5.98,97.76
2022-03-28 16:30:00+00:00,1944.31,38.96,5.94,97.79
2022-03-28 16:35:00+00:00,1914.15,38.94,5.94,97.62
2022-03-28 16:40:00+00:00,1911.31,38.65,5.97,97.4
2022-03-28 16:45:00+00:00,1920.39,38.85,5.97,97.4
2022-03-28 16:50:00+00:00,1917.44,39.23,6.01,97.4
2022-03-28 16:55:00+00:00,1903.85,39.02,5.99,97.17
2022-03-28 17:00:00+00:00,1952.68,39.03,5.99,97.23
2022-03-28 17:05:00+00:00,1949.24,39.03,5.94,97.21
2022-03-28 17:10:00+00:00,1914.85,39.16,6.01,97.03
2022-03-28 17:15:00+00:00,1892.72,38.99,6.03,96.95
2022-03-28 17:20:00+00:00,1915.84,38.8,6.01,96.9
2022-03-28 17:25:00+00:00,1923.96,38.9,6,96.95
2022-03-28 17:30:00+00:00,1928.18,38.88,6,96.94
2022-03-28 17:35:00+00:00,1944.46,38.98,5.96,97
2022-03-28 17:40:00+00:00,1949.55,38.9,5.97,96.92
2022-03-28 17:45:00+00:00,1932.22,39.03,5.98,96.99
2022-03-28 17:50:00+00:00,1920.5,39.02,6.02,96.81
2022-03-28 17:55:00+00:00,1936.7,38.83,5.96,97
2022-03-28 18:00:00+00:00,1904.68,38.95,5.98,96.86
2022-03-28 18:05:00+00:00,1911.22,38.68,6,96.8
2022-03-28 18:10:00+00:00,1947.35,38.81,5.97,96.95
2022-03-28 18:15:00+00:00,1943.31,39.03,5.93,97
2022-03-28 18:20:00+00:00,1930.39,38.83,5.98,96.89
2022-03-28 18:25:00+00:00,1942.97,38.85,5.97,96.8
2022-03-28 18:30:00+00:00,1909.41,38.75,5.99,96.79
2022-03-28 18:35:00+00:00,1900.83,38.84,5.99,96.6
2022-03-28 18:40:00+00:00,1896.02,38.55,5.98,96.56
2022-03-28 18:45:00+00:00,1909.64,38.59,5.97,96.54
2022-03-28 18:50:00+00:00,1927.18,38.54,5.94,96.5
2022-03-28 18:55:00+00:00,1915.81,38.75,5.94,96.5
2022-03-28 19:00:00+00:00,1938.04,38.62,5.92,96.36
2022-03-28 19:05:00+00:00,1911.05,38.76,5.96,96.3
2022-03-28 19:10:00+00:00,1881.89,38.84,5.99,96.07
2022-03-28 19:15:00+00:00,1871.32,38.67,6.06,95.9
2022-03-28 19:20:00+00:00,1900.21,38.5,5.97,95.9
2022-03-28 19:25:00+00:00,1900.98,38.76,6.05,95.77
2022-03-28 19:30:00+00:00,1907.39,38.66,6.01,95.9
2022-03-28 19:35:00+00:00,1928.05,38.9,5.97,95.9
2022-03-28 19:40:00+00:00,1909.54,38.66,6,95.76
2022-03-28 19:45:00+00:00,1933.63,38.58,5.98,95.85
2022-03-28 19:50:00+00:00,1925.35,38.88,6,95.71
2022-03-28 19:55:00+00:00,1914.16,38.5,5.96,95.7
2022-03-28 20:00:00+00:00,1879.58,38.83,6.1,95.5
2022-03-28 20:05:00+00:00,1888.62,38.47,6.01,95.49
2022-03-28 20:10:00+00:00,1897,38.43,6,95.42
2022-03-28 20:15:00+00:00,1913.95,38.62,5.98,95.34
2022-03-28 20:20:00+00:00,2004.72,38.8,5.96,95.58
2022-03-28 20:25:00+00:00,1989.55,39.37,5.92,95.63
2022-03-28 20:30:00+00:00,1906.08,39.32,6.2,95.49
2022-03-28 20:35:00+00:00,1950.18,39.24,6,95.29
2022-03-28 20:40:00+00:00,1938.51,39.07,5.98,95.1
2022-03-28 20:45:00+00:00,1959.3,38.97,5.93,95.11
2022-03-28 20:50:00+00:00,1984.01,38.72,5.87,95.12
2022-03-28 20:55:00+00:00,2108.91,40,5.9,95.49
2022-03-28 21:00:00+00:00,2132.18,40.36,5.74,95.69
2022-03-28 21:05:00+00:00,2041.98,40.08,5.89,95.31
2022-03-28 21:10:00+00:00,2036.63,39.2,5.76,94.89
2022-03-28 21:15:00+00:00,1989.21,39.46,5.89,94.67
2022-03-28 21:20:00+00:00,2042.72,39.32,5.86,94.62
2022-03-28 21:25:00+00:00,1942.8,39.34,6.58,94.7
2022-03-28 21:30:00+00:00,2056.3,38.97,5.72,94.68
2022-03-28 21:35:00+00:00,2063.34,39.35,5.73,94.7
2022-03-28 21:40:00+00:00,2069.98,39.07,5.72,94.7
2022-03-28 21:45:00+00:00,1921.24,39.05,6.86,94.66
2022-03-28 21:50:00+00:00,2035.87,39.17,5.8,94.61
2022-03-28 21:55:00+00:00,2053.28,39.21,5.74,94.68
2022-03-28 22:00:00+00:00,1924.49,39.35,6.61,94.67
2022-03-28 22:05:00+00:00,2042.26,39.23,5.84,94.7
2022-03-28 22:10:00+00:00,2039.97,39.24,5.77,94.71
2022-03-28 22:15:00+00:00,2061.39,39.08,5.71,94.7
2022-03-28 22:20:00+00:00,2034.41,39.17,5.79,94.71
2022-03-28 22:25:00+00:00,1972.94,39.17,5.88,94.62
2022-03-28 22:30:00+00:00,2023.87,39.12,5.82,94.71
2022-03-28 22:35:00+00:00,1978.56,39.24,5.82,94.72
2022-03-28 22:40:00+00:00,1986.28,38.79,5.83,94.7
2022-03-28 22:45:00+00:00,1996.97,38.8,5.76,94.89
2022-03-28 22:50:00+00:00,1994.24,38.75,5.78,94.91
2022-03-28 22:55:00+00:00,2076.28,39.31,5.77,95.33
2022-03-28 23:00:00+00:00,2068.53,39.45,5.64,95.71
2022-03-28 23:05:00+00:00,2044.04,39.07,5.69,95.5
2022-03-28 23:10:00+00:00,2092.13,39.33,5.63,95.7
2022-03-28 23:15:00+00:00,2059.52,39.33,5.65,95.7
2022-03-28 23:20:00+00:00,1989.89,38.98,5.72,95.45
2022-03-28 23:25:00+00:00,1988.17,38.69,5.74,95.2
2022-03-28 23:30:00+00:00,2022.22,38.96,5.68,95.48
2022-03-28 23:35:00+00:00,2042.09,38.88,5.58,95.5
2022-03-28 23:40:00+00:00,2004.06,38.91,5.64,95.5
2022-03-28 23:45:00+00:00,2037.38,38.79,5.59,95.47
2022-03-28 23:50:00+00:00,2064.2,38.98,5.54,95.65
2022-03-28 23:55:00+00:00,2022.06,39.25,5.58,95.47
2022-03-29 00:00:00+00:00,1996.96,39.11,5.61,95.29
2022-03-29 00:05:00+00:00,2015.08,38.96,5.58,95.3
2022-03-29 00:10:00+00:00,1993.26,39.04,5.59,95.21
2022-03-29 00:15:00+00:00,2004.93,38.98,5.61,95.2
2022-03-29 00:20:00+00:00,2009.28,38.89,5.57,95.15
2022-03-29 00:25:00+00:00,2003.87,39.19,5.67,95.11
2022-03-29 00:30:00+00:00,1985,39.15,5.62,95.05
2022-03-29 00:35:00+00:00,1974.61,39.25,5.67,94.9
2022-03-29 00:40:00+00:00,1990.24,39.13,5.63,94.9
2022-03-29 00:45:00+00:00,1978.96,39.2,5.66,94.9
2022-03-29 00:50:00+00:00,2014.74,39.54,5.7,94.9
2022-03-29 00:55:00+00:00,1984.1,39.3,5.67,94.9
2022-03-29 01:00:00+00:00,1985.25,39.24,5.68,94.9
2022-03-29 01:05:00+00:00,1958.37,39.27,5.68,94.9
2022-03-29 01:10:00+00:00,1976,39.27,5.74,94.9
2022-03-29 01:15:00+00:00,1967.21,39.39,5.71,95.05
2022-03-29 01:20:00+00:00,1933.76,39.34,5.76,94.99
2022-03-29 01:25:00+00:00,1913.69,39.28,5.8,94.9
2022-03-29 01:30:00+00:00,1923.75,39.35,5.85,94.92
2022-03-29 01:35:00+00:00,1921.55,39.57,5.78,95.1
2022-03-29 01:40:00+00:00,1914.55,39.49,5.84,95.05
2022-03-29 01:45:00+00:00,2007.8,39.88,5.81,95.21
2022-03-29 01:50:00+00:00,1964.53,39.98,5.73,95.43
2022-03-29 01:55:00+00:00,1893.84,39.87,5.92,94.96
2022-03-29 02:00:00+00:00,1939.12,40.05,5.82,95
2022-03-29 02:05:00+00:00,1922.95,40.18,5.8,95.05
2022-03-29 02:10:00+00:00,1944.79,39.98,5.8,94.9
2022-03-29 02:15:00+00:00,1945.89,39.56,5.72,94.99
2022-03-29 02:20:00+00:00,1961.38,39.92,5.8,94.9
2022-03-29 02:25:00+00:00,1884.2,39.75,5.81,94.78
2022-03-29 02:30:00+00:00,1871.23,39.85,5.93,94.6
2022-03-29 02:35:00+00:00,1894.72,40.46,5.89,94.66
2022-03-29 02:40:00+00:00,1899.15,40.43,5.88,94.69
2022-03-29 02:45:00+00:00,1878.5,40.05,5.88,94.6
2022-03-29 02:50:00+00:00,1894.72,40.03,5.86,94.68
2022-03-29 02:55:00+00:00,1849.56,40.14,5.92,94.61
2022-03-29 03:00:00+00:00,1869.3,39.93,5.88,94.6
2022-03-29 03:05:00+00:00,1852.26,40.24,5.9,94.53
2022-03-29 03:10:00+00:00,1857.85,40.1,5.93,94.45
2022-03-29 03:15:00+00:00,1895.99,40.27,5.86,94.65
2022-03-29 03:20:00+00:00,1856.2,40.52,5.92,94.55
2022-03-29 03:25:00+00:00,1892.9,40.07,5.9,94.43
2022-03-29 03:30:00+00:00,1927.74,40.54,5.84,94.6
2022-03-29 03:35:00+00:00,1893.66,40.27,5.85,94.48
2022-03-29 03:40:00+00:00,1881.37,40.04,5.84,94.2
2022-03-29 03:45:00+00:00,1900.74,39.91,5.83,94.18
2022-03-29 03:50:00+00:00,1853.95,40.23,5.97,93.87
2022-03-29 03:55:00+00:00,1882.8,40.04,5.95,93.82
2022-03-29 04:00:00+00:00,1861.5,40.26,5.94,93.79
2022-03-29 04:05:00+00:00,1774.55,40.18,6.03,93.45
2022-03-29 04:10:00+00:00,1843.12,40.49,6,93.53
2022-03-29 04:15:00+00:00,1841.43,40.47,5.91,93.6
2022-03-29 04:20:00+00:00,1830.57,40.24,5.94,93.55
2022-03-29 04:25:00+00:00,1825.87,40.32,5.92,93.45
2022-03-29 04:30:00+00:00,1816.8,40.2,5.99,93.25
2022-03-29 04:35:00+00:00,1825.85,40.01,5.9,93.27
2022-03-29 04:40:00+00:00,1784.88,39.81,5.99,93.08
2022-03-29 04:45:00+00:00,1814.72,39.71,5.97,93.04
2022-03-29 04:50:00+00:00,1805.82,39.81,5.92,93.2
2022-03-29 04:55:00+00:00,1825.1,39.62,5.93,93.17
2022-03-29 05:00:00+00:00,1858.47,39.74,5.89,93.21
2022-03-29 05:05:00+00:00,1865.11,39.93,5.9,93.31
2022-03-29 05:10:00+00:00,1935.84,40.29,5.8,93.6
2022-03-29 05:15:00+00:00,1891.15,40.28,5.79,93.6
2022-03-29 05:20:00+00:00,1862.35,40.11,5.88,93.4
2022-03-29 05:25:00+00:00,1910.58,39.65,5.8,93.38
2022-03-29 05:30:00+00:00,1902.79,39.45,5.77,93.4
2022-03-29 05:35:00+00:00,1922.44,39.71,5.76,93.53
2022-03-29 05:40:00+00:00,1858.06,39.75,5.84,93.39
2022-03-29 05:45:00+00:00,1874.57,39.33,5.83,93.34
2022-03-29 05:50:00+00:00,1856.86,39.33,5.78,93.4
2022-03-29 05:55:00+00:00,1772.03,39.64,6.04,93.14
2022-03-29 06:00:00+00:00,1828.77,39.13,5.95,93.19
2022-03-29 06:05:00+00:00,1798.71,39.1,5.92,93.4
2022-03-29 06:10:00+00:00,1878.8,39.81,6.03,93.6
2022-03-29 06:15:00+00:00,1852.93,41.22,5.96,93.94
2022-03-29 06:20:00+00:00,1739.55,40.48,6.28,93.11
2022-03-29 06:25:00+00:00,1888.42,40.62,6.13,93.43
2022-03-29 06:30:00+00:00,1883.78,39.94,5.8,93.95
2022-03-29 06:35:00+00:00,1791.72,39.86,6.08,93.66
2022-03-29 06:40:00+00:00,1832.42,39.27,6,93.71
